"id","metagenomes_id","domain","phylum","class","order","family","genus","species","strain","abundance","avg_evalue","evalue_std_dev","avg_percent_ident","percent_ident_std_dev","avg_align_len","align_len_std_dev"
246148,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Acidaminococcus","Acidaminococcus fermentans","-",2,-42.67,19.01,99.44,0.64,88.33,32.71
246149,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium sp. YIT 12067","Phascolarctobacterium sp. YIT 12067",31,-75.40,26.29,100.00,0.00,142.80,44.66
246150,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","-","-","-",49,-35.42,8.22,100.00,0.00,74.92,13.92
246151,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister","-","-",8,-37.75,3.11,93.23,0.38,89.00,5.33
246152,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister","Dialister micraerophilus","Dialister micraerophilus",7,-25.00,0.00,100.00,0.00,57.00,0.00
246153,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister","Dialister pneumosintes","Dialister pneumosintes",19,-33.05,3.81,100.00,0.00,70.81,6.53
246154,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Megasphaera","-","-",4,-42.95,0.22,100.00,0.00,86.95,0.22
246155,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Mitsuokella","Mitsuokella multacida","-",6,-61.50,12.68,99.50,0.43,119.89,21.58
246156,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Pectinatus","Pectinatus cerevisiiphilus","Pectinatus cerevisiiphilus",1,-26.00,0.00,100.00,0.00,59.00,0.00
246157,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Selenomonas","Selenomonas ruminantium","Selenomonas ruminantium",16,-43.71,8.90,100.00,0.00,88.71,14.98
246158,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Sporomusa","Sporomusa ovata","Sporomusa ovata",1,-37.00,0.00,100.00,0.00,77.00,0.00
246159,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Veillonella","-","-",2,-22.55,0.55,100.00,0.00,53.58,0.64
246160,2399,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Veillonella","Veillonella parvula","Veillonella parvula",16,-25.00,0.00,100.00,0.00,57.00,0.00
246161,2399,"Bacteria","Proteobacteria","Alphaproteobacteria","-","-","-","-","-",7,-23.00,0.00,100.00,0.00,53.00,0.00
246162,2399,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","Azospirillum amazonense","Azospirillum amazonense",4,-24.00,0.00,100.00,0.00,56.00,0.00
246163,2399,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma","Anaplasma phagocytophilum","Anaplasma phagocytophilum",2,-47.00,36.77,100.00,0.00,94.50,60.10
246164,2399,"Bacteria","Proteobacteria","Betaproteobacteria","-","-","-","-","-",2,-27.00,0.00,100.00,0.00,61.00,0.00
246165,2399,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","-","-",1,-23.00,0.00,100.00,0.00,54.00,0.00
246166,2399,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger","-",2,-114.00,0.00,99.52,0.00,209.00,0.00
246167,2399,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Succinivibrionaceae","-","-","-",2,-49.00,0.00,100.00,0.00,98.00,0.00
246168,2399,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","-","-","-",8,-123.00,0.00,100.00,0.00,222.00,0.00
246169,2399,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","-","-",2,-119.00,0.00,99.55,0.00,222.00,0.00
246170,2399,"Bacteria","Spirochaetes","Spirochaetes (class)","Spirochaetales","Brachyspiraceae","Brachyspira","Brachyspira pilosicoli","Brachyspira pilosicoli",5,-21.00,0.00,100.00,0.00,51.00,0.00
246171,2399,"Bacteria","Spirochaetes","Spirochaetes (class)","Spirochaetales","Spirochaetaceae","Treponema","Treponema pectinovorum","Treponema pectinovorum",5,-35.33,1.03,100.00,0.00,74.67,2.07
246172,2399,"Eukaryota","Streptophyta","unclassified (derived from Streptophyta)","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium irio","Sisymbrium irio",35,-39.57,8.92,100.00,0.00,81.57,15.16
246173,2399,"Bacteria","Tenericutes","Mollicutes","-","-","-","-","-",2,-23.00,0.00,100.00,0.00,53.00,0.00
246174,2400,"Bacteria","-","-","-","-","-","-","-",119,-37.88,22.42,99.97,0.25,79.62,38.27
246175,2400,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Butyricimonas","-","-",1,-24.50,3.54,100.00,0.00,56.50,6.36
246176,2400,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas levii","Porphyromonas levii",1,-23.00,0.00,100.00,0.00,55.00,0.00
246177,2400,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","-","-",1,-59.86,0.38,98.91,0.64,118.00,0.00
246178,2400,"Bacteria","Firmicutes","-","-","-","-","-","-",12,-32.65,1.60,99.68,0.82,70.35,3.30
246179,2400,"Bacteria","Firmicutes","Bacilli","Bacillales","-","-","-","-",17,-39.00,0.00,100.00,0.00,80.15,0.37
246180,2400,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","-","-","-",58,-35.10,0.54,99.96,0.23,73.23,1.27
246181,2400,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus campinasensis","Paenibacillus campinasensis",6,-53.00,0.00,98.11,0.00,106.00,0.00
246182,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","-","-","-","-",90,-88.00,21.42,100.00,0.00,164.00,36.62
246183,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium divergens","Carnobacterium divergens",2,-111.58,3.73,99.92,0.19,205.33,6.41
246184,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium maltaromaticum","Carnobacterium maltaromaticum",1,-123.00,0.00,99.56,0.00,225.00,0.00
246185,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","-","-","-",1,-121.00,0.00,99.55,0.00,221.00,0.00
246186,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","-","-",9,-93.03,30.36,100.00,0.00,172.07,51.57
246187,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus teuberi","Vagococcus teuberi",1,-58.00,0.00,100.00,0.00,113.00,0.00
246188,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","-","-",4,-32.30,0.66,100.00,0.00,69.50,1.05
246189,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus algidus","Lactobacillus algidus",3,-80.00,0.00,100.00,0.00,150.00,0.00
246190,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus aviarius","Lactobacillus aviarius subsp. aviarius",1,-122.33,1.15,99.41,1.03,225.00,0.00
246191,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus sakei","-",15,-111.50,0.51,100.00,0.00,204.00,1.01
246192,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus piscium","Lactococcus piscium",1,-125.00,0.00,99.57,0.00,230.00,0.00
246193,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","-","-",6,-119.00,0.00,100.00,0.00,217.00,0.00
246194,2400,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae","-",1,-116.56,0.53,99.79,0.25,214.00,0.00
246195,2400,"Bacteria","Firmicutes","Clostridia","Clostridiales","-","-","-","-",36,-40.83,2.30,100.00,0.00,83.58,3.92
246196,2400,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","-","-","-",18,-59.46,6.48,99.77,0.58,115.66,11.02
246197,2400,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","-","-",419,-54.22,16.13,99.71,0.95,107.33,27.66
246198,2400,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium butyricum","-",1,-120.00,0.00,100.00,0.00,218.00,0.00
246199,2400,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium carnis","Clostridium carnis",1,-117.00,0.00,99.53,0.00,214.00,0.00
246200,2400,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium disporicum","Clostridium disporicum",37,-73.00,1.15,100.00,0.00,138.50,1.73
246201,2400,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium glycolicum","Clostridium glycolicum",3,-63.00,12.73,100.00,0.00,122.00,21.21
246202,2400,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium lituseburense","Clostridium lituseburense",49,-39.00,0.00,100.00,0.00,82.00,0.00
246203,2400,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium perfringens","-",162,-81.83,19.29,99.74,0.58,154.29,32.94
246204,2400,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium sordellii","Clostridium sordellii",3,-112.10,0.57,99.03,0.51,207.00,0.00
246205,2400,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Sarcina","Sarcina ventriculi","Sarcina ventriculi",16,-84.86,17.70,99.67,0.42,159.14,29.21
246206,2400,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","-","-","-",1,-57.00,0.00,99.11,0.00,112.00,0.00
246207,2400,"Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","-","-","-",1,-119.36,10.11,99.96,0.13,216.54,17.43
246208,2400,"Bacteria","Fusobacteria","Fusobacteria (class)","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium nucleatum","Fusobacterium nucleatum",1304,-22.00,0.00,100.00,0.00,51.00,0.00
246209,2400,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","-","-","-",2,-134.00,0.00,100.00,0.00,242.00,0.00
246210,2400,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas","Desulfuromonas acetoxidans","Desulfuromonas acetoxidans",19,-21.00,0.00,100.00,0.00,51.00,0.00
246211,2400,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","-","-","-",502,-90.03,16.52,99.93,0.31,167.26,28.01
246212,2400,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Plesiomonas","Plesiomonas shigelloides","Plesiomonas shigelloides",324,-83.47,20.02,99.87,0.29,157.00,34.46
246213,2400,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","-","-",3,-106.61,8.33,99.88,0.29,195.61,14.43
246214,2400,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","-","-",3,-126.12,6.45,99.92,0.25,228.85,9.42
246215,2400,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","-","-",23,-84.03,23.32,100.00,0.00,157.03,39.52
246216,2400,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Wohlfahrtiimonas","Wohlfahrtiimonas chitiniclastica","Wohlfahrtiimonas chitiniclastica",1,-118.00,0.00,100.00,0.00,215.00,0.00
246217,2401,"Bacteria","-","-","-","-","-","-","-",467,-25.93,6.07,99.98,0.27,58.40,10.41
246218,2401,"Bacteria","Actinobacteria","Actinobacteria (class)","Actinomycetales","Corynebacteriaceae","Corynebacterium","-","-",1,-137.90,0.85,99.58,0.36,247.95,0.22
246219,2401,"Bacteria","Actinobacteria","Actinobacteria (class)","Actinomycetales","Corynebacteriaceae","Corynebacterium","Corynebacterium efficiens","Corynebacterium efficiens YS-314",1,-23.00,0.00,100.00,0.00,54.00,0.00
246220,2401,"Eukaryota","Arthropoda","Insecta","Isoptera","Rhinotermitidae","Coptotermes","Coptotermes formosanus","Coptotermes formosanus (Formosan subterranean termite)",160,-25.74,9.56,99.92,0.26,58.63,16.57
246221,2401,"Bacteria","Bacteroidetes","-","-","-","-","-","-",1,-21.25,0.71,99.10,1.89,51.75,2.12
246222,2401,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","-","-","-","-",54,-30.97,18.49,100.00,0.05,67.66,31.45
246223,2401,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","-","-",425,-44.89,18.58,99.49,0.50,92.31,32.28
246224,2401,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides chinchillae","Bacteroides chinchillae",26,-61.40,14.84,99.86,0.31,119.60,26.14
246225,2401,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Butyricimonas","Butyricimonas synergistica","Butyricimonas synergistica",1,-27.00,1.41,100.00,0.00,61.00,2.83
246226,2401,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Butyricimonas","Butyricimonas virosa","Butyricimonas virosa",5,-98.50,38.89,99.78,0.31,181.50,67.18
246227,2401,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Odoribacter","Odoribacter splanchnicus","Odoribacter splanchnicus",6,-108.00,0.00,99.00,0.00,201.00,0.00
246228,2401,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","-","-",1,-61.50,0.71,99.17,1.17,119.00,2.83
246229,2401,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","-","-",199,-21.00,0.00,100.00,0.00,51.00,0.00
246230,2401,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella baroniae","Prevotella baroniae",1,-21.00,0.00,100.00,0.00,51.00,0.00
246231,2401,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","-","-",13,-24.60,1.61,100.00,0.00,56.33,2.92
246232,2401,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii","Alistipes finegoldii",8,-82.50,25.16,100.00,0.00,155.88,42.69
246233,2401,"Bacteria","Cyanobacteria","unclassified (derived from Cyanobacteria)","Chroococcales","unclassified (derived from Chroococcales)","Microcystis","Microcystis aeruginosa","Microcystis aeruginosa NIES-843",2,-24.00,0.00,100.00,0.00,55.00,0.00
246234,2401,"Bacteria","Cyanobacteria","unclassified (derived from Cyanobacteria)","Oscillatoriales","unclassified (derived from Oscillatoriales)","Planktothrix","-","-",1,-29.15,0.67,100.00,0.00,64.20,0.89
246235,2401,"Bacteria","Firmicutes","-","-","-","-","-","-",36,-22.67,2.02,99.97,0.28,53.46,3.40
246236,2401,"Bacteria","Firmicutes","Bacilli","-","-","-","-","-",1,-22.00,0.00,100.00,0.00,52.00,0.00
246237,2401,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus","-","-",1,-134.00,0.00,100.00,0.00,240.00,0.00
246238,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","-","-","-","-",352,-30.78,7.37,99.95,0.60,67.01,12.34
246239,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","-","-",286,-29.17,5.14,99.87,1.02,64.29,8.51
246240,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium bartlettii","Clostridium bartlettii DSM 16795",1,-51.00,0.00,100.00,0.00,101.00,0.00
246241,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium clostridioforme","Clostridium clostridioforme",268,-33.48,4.20,100.00,0.00,71.61,6.95
246242,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium leptum","Clostridium leptum DSM 753",12,-30.50,9.81,90.42,11.07,86.00,39.26
246243,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium polysaccharolyticum","Clostridium polysaccharolyticum",14,-43.25,0.46,100.00,0.00,87.50,0.93
246244,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XI. Incertae Sedis","-","-","-",1,-22.00,0.00,100.00,0.00,52.00,0.00
246245,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XI. Incertae Sedis","Finegoldia","Finegoldia magna","-",2,-21.25,1.12,99.92,0.37,51.45,2.01
246246,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Anaerofustis","Anaerofustis stercorihominis","Anaerofustis stercorihominis DSM 17244",5,-32.50,2.89,97.92,2.41,72.50,0.58
246247,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","-","-",1,-33.00,2.83,100.00,0.00,70.50,4.95
246248,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium coprostanoligenes","Eubacterium coprostanoligenes",11,-51.00,7.07,100.00,0.00,101.50,12.02
246249,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","Eubacterium ramulus",6,-38.38,8.37,99.66,0.66,79.12,13.77
246250,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium saburreum","Eubacterium saburreum",2,-21.00,0.00,100.00,0.00,51.00,0.00
246251,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium siraeum","-",36,-41.00,9.35,100.00,0.00,84.00,15.56
246252,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Heliobacteriaceae","Heliobacterium","Heliobacterium gestii","Heliobacterium gestii",57,-26.00,0.00,96.72,0.00,61.00,0.00
246253,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","Coprococcus catus","Coprococcus catus GD/7",18,-27.60,4.98,100.00,0.00,61.60,7.80
246254,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified (derived from Lachnospiraceae)","Lachnospiraceae bacterium 14-2","Lachnospiraceae bacterium 14-2",7,-33.67,1.53,100.00,0.00,71.00,2.65
246255,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified (derived from Lachnospiraceae)","Marvinbryantia formatexigens","Bryantella formatexigens DSM 14469",3,-34.00,0.00,100.00,0.00,72.00,0.00
246256,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","-","-","-",4,-39.86,2.98,100.00,0.00,81.86,5.05
246257,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","Faecalibacterium prausnitzii","-",1,-32.00,0.00,100.00,0.00,68.00,0.00
246258,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","-","-",2,-28.00,0.00,100.00,0.00,62.00,0.00
246259,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus albus","-",1,-46.00,0.00,100.00,0.00,93.00,0.00
246260,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus flavefaciens","-",131,-43.83,9.18,100.00,0.00,88.77,15.66
246261,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus gnavus","Ruminococcus gnavus",2,-39.00,0.00,100.00,0.00,80.00,0.00
246262,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus sp. MLG080-3","Ruminococcus sp. MLG080-3",2,-43.00,0.00,100.00,0.00,88.00,0.00
246263,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus torques","Ruminococcus torques ATCC 27756",2,-21.00,0.00,100.00,0.00,51.00,0.00
246264,2401,"Bacteria","Firmicutes","Clostridia","Clostridiales","unclassified (derived from Clostridiales)","Blautia","Blautia hansenii","-",11,-34.50,0.90,99.65,0.64,72.50,0.90
